x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89651.6305665218,43174.829915338,0,0,0,-0.994550940905739,0.104251743119761,8.33333333333333
89650.939757929,43174.6961605633,0,0,0,-0.991636696331913,0.129060693039859,8.33333333333333
89650.2626510441,43174.4949634729,0,0,0,-0.987529242096203,0.157435688472782,8.33333333333333
89649.5987217398,43174.2374536069,0,0,0,-0.982121502723283,0.188248117888496,8.33333333333333
89648.947412114,43173.9350073191,0,0,0,-0.975416540827902,0.220369171798893,8.33333333333333
89648.3081742833,43173.5989870734,0,0,0,-0.967547432509302,0.252689465242733,8.33333333333333
89647.684975554,43173.2344954735,0,0,0,-0.958320833396347,0.285694207639097,8.33333333333333
89647.0934078321,43172.8305187756,0,0,0,-0.946117045449771,0.323824854372538,8.33333333333333
89646.5509082199,43172.3734850552,0,0,0,-0.92829194970882,0.371852196585953,8.33333333333333
89646.0749131606,43171.8498261053,0,0,0,-0.900942483854215,0.433938521897512,8.33333333333333
89645.6816064603,43171.2530386366,0,0,0,-0.860256607957643,0.509861322778273,8.33333333333333
89645.3833137458,43170.5983796328,0,0,0,-0.80822947237305,0.588867659145568,8.33333333333333
89645.1916202192,43169.9052820994,0,0,0,-0.751336675950244,0.659919085473392,8.33333333333333
89645.1166962608,43169.1928045185,0,0,0,-0.698821545158512,0.71529605620489,8.33333333333333
89645.1538753987,43168.4760778473,0,0,0,-0.654641484645235,0.755939499286472,8.33333333333333
89645.2896320631,43167.7678879138,0,0,0,-0.617716207922752,0.786401097703669,8.33333333333333
89645.5103219988,43167.080989129,0,0,0,-0.585846724209416,0.810421875157067,8.33333333333333
89645.8022939113,43166.4279784062,0,0,0,-0.556187031368865,0.831057149741875,8.33333333333333
89646.151479824,43165.8121302363,0,0,0,-0.526463759948366,0.85019757083929,8.33333333333333
89646.5431691563,43165.2223421387,0,0,0,-0.495745745489487,0.868467705691508,8.33333333333333
89646.9625964284,43164.6462833718,0,0,0,-0.463155687204649,0.88627693719852,8.33333333333333
89647.3952493905,43164.0719409728,0,0,0,-0.427775695424322,0.903884923208833,8.33333333333333
89647.8390081399,43163.5028531581,0,0,0,-0.389869746670027,0.920870012885341,8.33333333333333
89648.3095029423,43162.9648328619,0,0,0,-0.351545846382356,0.93617066707482,8.33333333333333
89648.8237324157,43162.4854101668,0,0,0,-0.315197383288736,0.949026137452459,8.33333333333333
89649.3971051476,43162.0896585594,0,0,0,-0.283188293037879,0.959064330838288,8.33333333333333
89650.0241742833,43161.7704298884,0,0,0,-0.25614438828815,0.966638532414516,8.33333333333333
89650.684818918,43161.4979046092,0,0,0,-0.233390115133987,0.972383182782253,8.33333333333333
89651.3586124863,43161.2417909321,0,0,0,-0.214165948369931,0.976797290413322,8.33333333333333
89652.0254654848,43160.9723743616,0,0,0,-0.197655595770353,0.980271526394941,8.33333333333333
89652.6781579004,43160.6819822954,0,0,0,-0.182313540937319,0.983240445054462,8.33333333333333
89653.3260536314,43160.3913458059,0,0,0,-0.165660289319079,0.986182877838953,8.33333333333333
89653.9796115288,43160.1230713175,0,0,0,-0.145126459002348,0.989413114375103,8.33333333333333
89654.6492624051,43159.8997295959,0,0,0,-0.118119402747404,0.992999399141105,8.33333333333333
89655.3403099519,43159.7373708644,0,0,0,-0.0834487614088684,0.996512069279307,8.33333333333333
89656.0469959299,43159.6379770615,0,0,0,-0.0430298366588199,0.999073787643893,8.33333333333333
89656.762122137,43159.6016988178,0,0,0,0.000757168363606962,0.999999713347994,8.33333333333333
89657.4784903713,43159.6286867642,0,0,0,0.0454838767088367,0.998965072942761,8.33333333333333
89658.1889539358,43159.7194061962,0,0,0,0.0894435637616934,0.995991891985877,8.33333333333333
89658.8865647095,43159.8755355849,0,0,0,0.133757343914429,0.991014113395444,8.33333333333333
89659.5644224207,43160.0990457322,0,0,0,0.180192101232515,0.98363143842265,8.33333333333333
89660.2156267979,43160.3919074399,0,0,0,0.230434170158502,0.973087916492319,8.33333333333333
89660.8330680671,43160.7554123305,0,0,0,0.285562941181916,0.958359956709134,8.33333333333333
89661.4079137289,43161.185267176,0,0,0,0.342716338524136,0.939438934315908,8.33333333333333
89661.930485219,43161.6744359166,0,0,0,0.397340836733761,0.91767110636857,8.33333333333333
89662.3910981153,43162.215863502,0,0,0,0.445261159007255,0.895400748424702,8.33333333333333
89662.7827010711,43162.8024132852,0,0,0,0.483249133908417,0.875482880801655,8.33333333333333
89663.1133608062,43163.4264801244,0,0,0,0.511200709387196,0.85946136313509,8.33333333333333
89663.3965295161,43164.0802919871,0,0,0,0.52996699234243,0.848018270456197,8.33333333333333
89663.645665978,43164.7560766369,0,0,0,0.540257621401918,0.841499674698179,8.33333333333333
89663.8744258139,43165.4458582158,0,0,0,0.542618774245613,0.839979086546914,8.33333333333333
89664.0996565642,43166.1383590543,0,0,0,0.537256777503782,0.843418730540324,8.33333333333333
89664.3407954473,43166.8196226462,0,0,0,0.52408346586374,0.851666907193329,8.33333333333333
89664.617354425,43167.4756151688,0,0,0,0.502877798254746,0.864357518635928,8.33333333333333
89664.948845459,43168.0923027994,0,0,0,0.473307395185624,0.880897332078262,8.33333333333333
89665.3547573771,43168.6556614083,0,0,0,0.434957085032077,0.900451183674272,8.33333333333333
89665.845678076,43169.1553963456,0,0,0,0.387711373176129,0.921780825961291,8.33333333333333
89666.4098799413,43169.5905631348,0,0,0,0.332377370378692,0.94314648048972,8.33333333333333
89667.0321944189,43169.9616590491,0,0,0,0.270076948880624,0.962838741266331,8.33333333333333
89667.6974529548,43170.2691813617,0,0,0,0.202149450510094,0.979354685320118,8.33333333333333
89668.3907143225,43170.5116211606,0,0,0,0.130288207049719,0.9914761636589,8.33333333333333
89669.0984304206,43170.675175094,0,0,0,0.057242317206374,0.998360314275785,8.33333333333333
89669.807580631,43170.7413847231,0,0,0,-0.0137942263058075,0.999904855134039,8.33333333333333
89670.5051453381,43170.6917828461,0,0,0,-0.0796488693861305,0.996822982081328,8.33333333333333
89671.1807183088,43170.5164972,0,0,0,-0.137850718432551,0.990453017274232,8.33333333333333
89671.8339194083,43170.238629537,0,0,0,-0.188237649817174,0.982123509132791,8.33333333333333
89672.4667725038,43169.8891879342,0,0,0,-0.231264719636513,0.972890862045402,8.33333333333333
89673.0813014626,43169.4991804683,0,0,0,-0.267441028619321,0.963574229735851,8.33333333333333
89673.6789523654,43169.0951562382,0,0,0,-0.297450286954124,0.95473730774015,8.33333333333333
89674.2579693217,43168.6789536225,0,0,0,-0.322816846192667,0.946461453950566,8.33333333333333
89674.8154935075,43168.2438992818,0,0,0,-0.345308577159444,0.938489204274679,8.33333333333333
89675.3486650751,43167.783311975,0,0,0,-0.366638178978989,0.930363609410305,8.33333333333333
89675.8547997867,43167.2910453633,0,0,0,-0.388362901729615,0.921506514659638,8.33333333333333
89676.3333401388,43166.767431072,0,0,0,-0.410788738959044,0.911730558851922,8.33333333333333
89676.785142319,43166.2171067852,0,0,0,-0.433421064222621,0.901191534074822,8.33333333333333
89677.2110880183,43165.6447878691,0,0,0,-0.455769764125893,0.890097703686864,8.33333333333333
89677.6120063054,43165.0551066945,0,0,0,-0.477383761680671,0.878694909558268,8.33333333333333
89677.9872951464,43164.4504385171,0,0,0,-0.498280486035186,0.867015892147623,8.33333333333333
89678.3347868085,43163.8306891927,0,0,0,-0.518957782251886,0.854799871455421,8.33333333333333
89678.6522339486,43163.1956390174,0,0,0,-0.539909751381986,0.841722911867464,8.33333333333333
89678.9373867707,43162.5450737996,0,0,0,-0.561595532090948,0.827411903670406,8.33333333333333
89679.1877103741,43161.8794201326,0,0,0,-0.5842588146834,0.811567395516077,8.33333333333333
89679.4001223134,43161.2003352372,0,0,0,-0.607779605726067,0.794105755465522,8.33333333333333
89679.5714780872,43160.5096158084,0,0,0,-0.631992557100822,0.774974456204309,8.33333333333333
89679.6986332278,43159.8090586118,0,0,0,-0.656727199158118,0.754128229073765,8.33333333333333
89679.7786541785,43159.100894203,0,0,0,-0.681783883810252,0.731553645180317,8.33333333333333
89679.8093174181,43158.3888135035,0,0,0,-0.706882033823664,0.70733145713825,8.33333333333333
89679.7885486839,43157.6768144217,0,0,0,-0.731737969680151,0.681586050127473,8.33333333333333
89679.714273713,43156.9688948661,0,0,0,-0.75608737219146,0.654470691179225,8.33333333333333
89679.5849516576,43156.2689871752,0,0,0,-0.779683674629615,0.626173592158006,8.33333333333333
89679.4022213542,43155.5806328245,0,0,0,-0.802277723417347,0.596950964911088,8.33333333333333
89679.1688949523,43154.9072290604,0,0,0,-0.823646034649439,0.567104231694893,8.33333333333333
89678.887786461,43154.2521729006,0,0,0,-0.843605882216652,0.536962862300052,8.33333333333333
89678.561678828,43153.6187860311,0,0,0,-0.862029666239631,0.506857824762319,8.33333333333333
89678.1930453369,43153.0096391194,0,0,0,-0.878951102525542,0.476911898959477,8.33333333333333
89677.7841814708,43152.4268716202,0,0,0,-0.894477419683238,0.44711312402659,8.33333333333333
89677.3373805972,43151.8726178567,0,0,0,-0.908706293877438,0.417436068718948,8.33333333333333
89676.8549531557,43151.3489913537,0,0,0,-0.92172035234222,0.387855117380362,8.33333333333333
89676.3395735461,43150.8576622331,0,0,0,-0.933507225504453,0.358558586469461,8.33333333333333
89675.7942648621,43150.3998758124,0,0,0,-0.943997322761335,0.329953109728387,8.33333333333333
89675.2220642149,43149.9768603317,0,0,0,-0.953160909835063,0.302463683708301,8.33333333333333
89674.6260097947,43149.5898221259,0,0,0,-0.961008901029438,0.276517435512108,8.33333333333333
89674.0092283117,43149.2381705872,0,0,0,-0.967660777302328,0.252255069464726,8.33333333333333
89673.3749994437,43148.918209902,0,0,0,-0.973353811097773,0.229308435129285,8.33333333333333
89672.7266180583,43148.625935898,0,0,0,-0.978289776452198,0.207241678455637,8.33333333333333
89672.0673786971,43148.357345226,0,0,0,-0.982624480436146,0.185604769463485,8.33333333333333
89671.399863978,43148.1102297679,0,0,0,-0.986419227659399,0.16424709222338,8.33333333333333
89670.7244360248,43147.8879807452,0,0,0,-0.989579889014245,0.143984871630858,8.33333333333333
89670.0410252594,43147.6950779857,0,0,0,-0.992051690313572,0.1258310126558,8.33333333333333
89669.3495621039,43147.5360013171,0,0,0,-0.993842407472727,0.110802838902322,8.33333333333333
89668.6505573924,43147.4120956627,0,0,0,-0.995024818159111,0.0996273619415253,8.33333333333333
89667.9470565943,43147.3110159494,0,0,0,-0.995781132993201,0.0917602047446349,8.33333333333333
89667.2427968803,43147.2166811072,0,0,0,-0.996268882805983,0.0863036103098732,8.33333333333333
89666.541515437,43147.1130099806,0,0,0,-0.996603050734527,0.0823550803935831,8.33333333333333
89665.8462880651,43146.9863311139,0,0,0,-0.996865579605748,0.0791139443922205,8.33333333333333
89665.1542605756,43146.8445784338,0,0,0,-0.997053204459484,0.0767131506136652,8.33333333333333
89664.4594503344,43146.7070840735,0,0,0,-0.997124655675505,0.0757787638062631,8.33333333333333
89663.7558465244,43146.5932828488,0,0,0,-0.9970356426437,0.0769410637960297,8.33333333333333
89663.0376594188,43146.5219717096,0,0,0,-0.996725757039508,0.0808564484380793,8.33333333333333
89662.3073197762,43146.4882307549,0,0,0,-0.996014672570769,0.0891895286664521,8.33333333333333
89661.5777253714,43146.4569417847,0,0,0,-0.99448488747499,0.104879972272386,8.33333333333333
89660.8624526131,43146.3910286782,0,0,0,-0.991393911641158,0.130912611924305,8.33333333333333
89660.1750779103,43146.2534153147,0,0,0,-0.985413971618963,0.170174335721168,8.33333333333333
89659.5291776718,43146.0070255736,0,0,0,-0.974284196150429,0.225322668925059,8.33333333333333
89658.9385054385,43145.6241911743,0,0,0,-0.954951857740142,0.29676076121794,8.33333333333333
89658.4176530194,43145.1217658763,0,0,0,-0.926586369677042,0.376082038295794,8.33333333333333
89657.9814599529,43144.5297608461,0,0,0,-0.891578847786736,0.452865496786051,8.33333333333333
89657.6447658145,43143.8781892085,0,0,0,-0.855416540656953,0.517940674180443,8.33333333333333
89657.4190351696,43143.195834751,0,0,0,-0.825492397180477,0.564413237085409,8.33333333333333
89657.2804706955,43142.4986372252,0,0,0,-0.804754788336477,0.593607387630504,8.33333333333333
89657.18427994,43141.79488897,0,0,0,-0.791874495471307,0.610683865369033,8.33333333333333
89657.0853915361,43141.0927807306,0,0,0,-0.784436436653313,0.620209220223832,8.33333333333333
89656.9414565051,43140.3999839972,0,0,0,-0.779587579097609,0.626293227263978,8.33333333333333
89656.7505774399,43139.7164547263,0,0,0,-0.775368921767132,0.631508539259507,8.33333333333333
89656.5418523111,43139.0362369681,0,0,0,-0.770599919895193,0.637319200603216,8.33333333333333
89656.3451681064,43138.3532242798,0,0,0,-0.764076695382901,0.64512541693282,8.33333333333333
89656.1901444573,43137.6613844299,0,0,0,-0.754548598119437,0.656244171841543,8.33333333333333
89656.0925201362,43136.9585381522,0,0,0,-0.741789980509934,0.670632257511575,8.33333333333333
89656.0476766677,43136.2481568239,0,0,0,-0.727236901053758,0.686386545428832,8.33333333333333
89656.0493731071,43135.5341621773,0,0,0,-0.712595727960384,0.701574891577949,8.33333333333333
89656.0913685097,43134.8204759447,0,0,0,-0.69972625403652,0.714411064732357,8.33333333333333
89656.1660996235,43134.1105489782,0,0,0,-0.690498249395725,0.723334063611993,8.33333333333333
89656.2563988161,43133.4044119625,0,0,0,-0.686036808685855,0.727566833444274,8.33333333333333
89656.340858727,43132.7005857943,0,0,0,-0.687061334241611,0.726599424022713,8.33333333333333
89656.3980559853,43131.9975846834,0,0,0,-0.694176107057905,0.719805204475442,8.33333333333333
89656.4135419202,43131.2937976387,0,0,0,-0.707064522264848,0.707149037582872,8.33333333333333
89656.3949848882,43130.5872166528,0,0,0,-0.722923577052232,0.690928000403809,8.33333333333333
89656.3544269973,43129.8757552062,0,0,0,-0.738643863444964,0.6740958707744,8.33333333333333
89656.3038932946,43129.1573337254,0,0,0,-0.751388251173316,0.659860360984584,8.33333333333333
89656.2482138764,43128.4328018945,0,0,0,-0.760019957908182,0.649899733482977,8.33333333333333
89656.1738967401,43127.7104688159,0,0,0,-0.767142135918746,0.641477157269083,8.33333333333333
89656.0645760588,43126.9998136028,0,0,0,-0.775771634575469,0.631013764499718,8.33333333333333
89655.9038860056,43126.3103153686,0,0,0,-0.78871474976203,0.614759337877693,8.33333333333333
89655.6754607538,43125.6514532265,0,0,0,-0.808378556662352,0.588662984336957,8.33333333333333
89655.3646822139,43125.0316159306,0,0,0,-0.835948454387622,0.548807964234253,8.33333333333333
89654.9827097699,43124.4431104673,0,0,0,-0.865589409599053,0.500754404863265,8.33333333333333
89654.5603568672,43123.8659822621,0,0,0,-0.88851652844471,0.458844612783632,8.33333333333333
89654.128922888,43123.2799771416,0,0,0,-0.898472316200168,0.439030177803196,8.33333333333333
89653.7069675255,43122.677939503,0,0,0,-0.895026708642277,0.44601254558249,8.33333333333333
89653.274851974,43122.0919883086,0,0,0,-0.893015769608329,0.450025371763464,8.33333333333333
89652.8058082037,43121.5615725779,0,0,0,-0.909920649903102,0.414782365680988,8.33333333333333
89652.2730681847,43121.1261413302,0,0,0,-0.95392081299359,0.300058465199116,8.33333333333333
89651.6564835305,43120.8170025395,0,0,0,-0.996689908869795,0.0812971435975388,8.33333333333333
89650.9728953297,43120.6199733607,0,0,0,-0.992022861929801,-0.126058087438317,8.33333333333333
89650.2519866426,43120.5050774881,0,0,0,-0.987768760715371,-0.155925864932088,8.33333333333333
89649.5234197792,43120.4423425985,0,0,0,-0.988381883028006,0.151990964540704,8.33333333333333
89648.8071599726,43120.4074879413,0,0,0,-0.654534399036735,0.756032221851437,8.33333333333333
89648.1000975637,43120.3897762723,0,0,0,0.190492021528025,0.981688743815557,8.33333333333333
89647.3957647041,43120.3804413928,0,0,0,0.875279861214177,0.483616753796734,8.33333333333333
89646.6877254327,43120.3707893492,0,0,0,0.994159735011729,-0.107918586357534,8.33333333333333
89645.9735449501,43120.3611913283,0,0,0,0.942050831399523,-0.335470164186724,8.33333333333333
89645.2586373107,43120.3698010902,0,0,0,0.954910650463226,-0.296893330393087,8.33333333333333
89644.549329334,43120.4168403814,0,0,0,0.993254465551999,-0.11595501999057,8.33333333333333
89643.8519478398,43120.5225309481,0,0,0,0.996518225425986,0.0833752145055303,8.33333333333333
89643.1705732871,43120.6992968398,0,0,0,0.981606327723416,0.190916257488326,8.33333333333333
89642.4991444724,43120.9243577817,0,0,0,0.976981089597776,0.213325925682609,8.33333333333333
89641.8287394692,43121.1650031917,0,0,0,0.982246286947395,0.187595926869575,8.33333333333333
89641.1504361844,43121.3885219098,0,0,0,0.988786031781955,0.149339155457955,8.33333333333333
89640.4565084045,43121.5657237308,0,0,0,0.991174362432449,0.132564638032272,8.33333333333333
89639.7539383986,43121.710723734,0,0,0,0.989427422425503,0.145028879029056,8.33333333333333
89639.059595268,43121.8667461931,0,0,0,0.984318194985818,0.176402072039593,8.33333333333333
89638.3905317094,43122.0775559312,0,0,0,0.976406054787526,0.215942622412201,8.33333333333333
89637.7616011747,43122.3808880923,0,0,0,0.967214385926694,0.253961279837004,8.33333333333333
89637.1716225835,43122.7705158811,0,0,0,0.957790233575335,0.287468030340253,8.33333333333333
89636.6123130416,43123.2207414324,0,0,0,0.948625832003331,0.316400111972149,8.33333333333333
89636.0753579357,43123.7057799163,0,0,0,0.940163647372007,0.340723225155204,8.33333333333333
89635.5527691795,43124.2009529882,0,0,0,0.932779450000852,0.360447635109606,8.33333333333333
89635.0412733131,43124.6975585323,0,0,0,0.926564484000344,0.376135955459162,8.33333333333333
89634.541140601,43125.1989028797,0,0,0,0.921346146451641,0.388743203694562,8.33333333333333
89634.0527276541,43125.70858496,0,0,0,0.91686167395406,0.399205048608053,8.33333333333333
89633.5763706519,43126.2301374184,0,0,0,0.91279290951392,0.408422703018714,8.33333333333333
89633.1116585346,43126.7646686739,0,0,0,0.908970262058647,0.416860963263573,8.33333333333333
89632.6572359135,43127.3102235135,0,0,0,0.905451643893329,0.424449432289487,8.33333333333333
89632.2116868724,43127.8646503583,0,0,0,0.902311465646307,0.431084700451331,8.33333333333333
89631.773595495,43128.4257976295,0,0,0,0.899624664015287,0.43666401717497,8.33333333333333
89631.3415458653,43128.9915137481,0,0,0,0.897465501815008,0.441084655198903,8.33333333333333
89630.914122067,43129.5596471353,0,0,0,0.895906244531256,0.444243177786559,8.33333333333333
89630.489908184,43130.1280462123,0,0,0,0.895015707958063,0.446034620302424,8.33333333333333
89630.0674883,43130.6945594,0,0,0,0.894857668643243,0.446351602293954,8.33333333333333
