x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89641.7250060079,43154.7861370678,0,0,0,0.918921454243988,0.394440567044155,8.33333333333333
89641.4749849815,43155.0373326836,0,0,0,0.920855020912909,0.38990515572314,8.33333333333333
89641.2176261502,43155.2813860667,0,0,0,0.921988971298587,0.387216137065301,8.33333333333333
89640.9544307249,43155.5196960382,0,0,0,0.922368682956922,0.386310772177419,8.33333333333333
89640.6879029241,43155.754641529,0,0,0,0.922105264948052,0.38693911711674,8.33333333333333
89640.4205557209,43155.9886100249,0,0,0,0.921302629132979,0.38884632639728,8.33333333333333
89640.1549020887,43156.2239890118,0,0,0,0.920060692067587,0.391775858000609,8.33333333333333
89639.8934550006,43156.4631659756,0,0,0,0.918478558242006,0.395470780272937,8.33333333333333
89639.6387274298,43156.7085284021,0,0,0,0.916656996988564,0.399674805150271,8.33333333333333
89639.3932026139,43156.9624358682,0,0,0,0.914699810881338,0.404133957956572,8.33333333333333
89639.1577397722,43157.2257237061,0,0,0,0.912693336788028,0.408645167575411,8.33333333333333
89638.9307688955,43157.4969472615,0,0,0,0.910694649968645,0.413080203493809,8.33333333333333
89638.7105209656,43157.7744750976,0,0,0,0.908760553783679,0.417317931422532,8.33333333333333
89638.4952269643,43158.0566757775,0,0,0,0.906950026613431,0.42123823333821,8.33333333333333
89638.2831178735,43158.3419178645,0,0,0,0.905323879932475,0.42472187655454,8.33333333333333
89638.0724246751,43158.6285699216,0,0,0,0.903944258616453,0.427650297923843,8.33333333333333
89637.8613783509,43158.9150005121,0,0,0,0.902873984841464,0.429905300614561,8.33333333333333
89637.6482098827,43159.1995781991,0,0,0,0.902175745924507,0.431368663054654,8.33333333333333
89637.4314652983,43159.48096116,0,0,0,0.901893641042418,0.43195816955725,8.33333333333333
89637.2111950455,43159.7591905502,0,0,0,0.901986164804338,0.431764934312134,8.33333333333333
89636.9878981263,43160.0347198699,0,0,0,0.902384851404413,0.430931061720823,8.33333333333333
89636.76207362,43160.3080026907,0,0,0,0.903020167304923,0.429598158097295,8.33333333333333
89636.5342206057,43160.579492584,0,0,0,0.903822412396261,0.42790775507135,8.33333333333333
89636.3048381628,43160.8496431215,0,0,0,0.904722393585496,0.426001632091864,8.33333333333333
89636.0744253705,43161.1189078745,0,0,0,0.905651875713957,0.424022027748314,8.33333333333333
89635.8434813082,43161.3877404146,0,0,0,0.906543809226316,0.422111741075086,8.33333333333333
89635.6124910596,43161.6565814478,0,0,0,0.907334142010751,0.420410221975649,8.33333333333333
89635.3816417632,43161.9255977852,0,0,0,0.907998141848118,0.418974193000433,8.33333333333333
89635.1508353382,43162.1946940432,0,0,0,0.908547861237942,0.417780784431215,8.33333333333333
89634.9199622554,43162.4637643134,0,0,0,0.908996488700537,0.416803771012325,8.33333333333333
89634.6889129854,43162.7327026876,0,0,0,0.909356930023378,0.416016795115843,8.33333333333333
89634.457577999,43163.0014032576,0,0,0,0.909641867531813,0.415393395269155,8.33333333333333
89634.225847767,43163.2697601151,0,0,0,0.909863811748499,0.414907030635167,8.33333333333333
89633.9936127602,43163.5376673519,0,0,0,0.910035145368729,0.414531101600009,8.33333333333333
89633.7607634974,43163.8050191056,0,0,0,0.91016815458515,0.41423897737787,8.33333333333333
89633.5272497779,43164.0717658945,0,0,0,0.910269035174897,0.414017250367376,8.33333333333333
89633.2931960607,43164.3380243535,0,0,0,0.910326198655008,0.413891546232008,8.33333333333333
89633.0587588126,43164.60394156,0,0,0,0.910324791498494,0.413894641162727,8.33333333333333
89632.8240945008,43164.8696645911,0,0,0,0.91024991315411,0.414059289960912,8.33333333333333
89632.5893595922,43165.1353405244,0,0,0,0.91008656381125,0.414418202267025,8.33333333333333
89632.3547105538,43165.4011164372,0,0,0,0.909819580432094,0.415004013308749,8.33333333333333
89632.1203038527,43165.6671394067,0,0,0,0.909433561119389,0.415849249019048,8.33333333333333
89631.8862959558,43165.9335565103,0,0,0,0.908912777920951,0.41698628530447,8.33333333333333
89631.6528491222,43166.2005174588,0,0,0,0.908243559996039,0.418441914398786,8.33333333333333
89631.4201942665,43166.4682031775,0,0,0,0.907441286510941,0.420178904200781,8.33333333333333
89631.1886072331,43166.7368150194,0,0,0,0.906540752230606,0.422118306337414,8.33333333333333
89630.9583646446,43167.0065546911,0,0,0,0.905577581773114,0.424180673050952,8.33333333333333
89630.7297431235,43167.2776238994,0,0,0,0.904588039544655,0.426286850269579,8.33333333333333
89630.5030192922,43167.550224351,0,0,0,0.90360910250763,0.428358015992878,8.33333333333333
89630.2784697733,43167.8245577525,0,0,0,0.902678464057834,0.430315687055665,8.33333333333333
89630.0563711892,43168.1008258107,0,0,0,0.901834469512771,0.432081693200046,8.33333333333333
89629.8369992175,43168.3792295157,0,0,0,0.901115970102041,0.433578145698164,8.33333333333333
89629.6203529412,43168.6597601447,0,0,0,0.900558149043207,0.434735575024489,8.33333333333333
89629.4057718561,43168.9419088778,0,0,0,0.900186689387703,0.435504218405754,8.33333333333333
89629.192499235,43169.2250939391,0,0,0,0.900025592815089,0.435837047849133,8.33333333333333
89628.9797783511,43169.508733553,0,0,0,0.900098341789825,0.435686785554952,8.33333333333333
89628.7668524773,43169.7922459438,0,0,0,0.900427657578024,0.435005785557563,8.33333333333333
89628.5529648867,43170.0750493357,0,0,0,0.901035232213923,0.433745905236236,8.33333333333333
89628.3373588521,43170.3565619529,0,0,0,0.901941433637162,0.431858368320612,8.33333333333333
89628.1192776468,43170.6362020198,0,0,0,0.903164983041349,0.429293621438661,8.33333333333333
89627.8980295685,43170.9134290952,0,0,0,0.904714453955789,0.426018493499378,8.33333333333333
89627.6734210971,43171.1880194186,0,0,0,0.906534492110127,0.422131750303899,8.33333333333333
89627.44548908,43171.4598956677,0,0,0,0.908541797280966,0.417793971466167,8.33333333333333
89627.2142716114,43171.7289813131,0,0,0,0.910655188300478,0.413167191366183,8.33333333333333
89626.979806786,43171.9951998253,0,0,0,0.912796425843977,0.408414844204347,8.33333333333333
89626.7421326983,43172.2584746749,0,0,0,0.914890586077367,0.403701889402332,8.33333333333333
89626.5012874427,43172.5187293325,0,0,0,0.916866138236808,0.399194795250041,8.33333333333333
89626.2573091138,43172.7758872687,0,0,0,0.9186547213987,0.395061391244294,8.33333333333333
89626.0102566303,43173.0299016162,0,0,0,0.920193195011358,0.391464537161145,8.33333333333333
89625.7604252889,43173.2810622055,0,0,0,0.921449201009248,0.388498867384987,8.33333333333333
89625.5082602225,43173.5298722941,0,0,0,0.922408689367816,0.386215237631489,8.33333333333333
89625.2542089444,43173.7768385302,0,0,0,0.923056931494599,0.384663360901158,8.33333333333333
89624.9987189677,43174.0224675618,0,0,0,0.923377850082088,0.383892362489515,8.33333333333333
89624.7422378054,43174.2672660371,0,0,0,0.9233536230407,0.383950630703497,8.33333333333333
89624.4852129708,43174.511740604,0,0,0,0.922964265267933,0.384885651899919,8.33333333333333
89624.228091977,43174.7563979106,0,0,0,0.922187189742801,0.386743826161808,8.33333333333333
89623.9713223371,43175.001744605,0,0,0,0.920996749745461,0.389570259334945,8.33333333333333
89623.7154374204,43175.2483328109,0,0,0,0.919361401814351,0.393414047606275,8.33333333333333
89623.4614189914,43175.4969521548,0,0,0,0.917232968745391,0.398351203144307,8.33333333333333
89623.2103947163,43175.7484695432,0,0,0,0.914553679256137,0.404464544501817,8.33333333333333
89622.96349234,43176.0037519244,0,0,0,0.911259040918385,0.411833656158047,8.33333333333333
89622.7218396073,43176.2636662466,0,0,0,0.90727671565948,0.420534137998507,8.33333333333333
89622.486564263,43176.529079458,0,0,0,0.902525350412096,0.430636728419121,8.33333333333333
89622.258794052,43176.8008585069,0,0,0,0.896913380482747,0.442206273034441,8.33333333333333
89622.039656719,43177.0798703414,0,0,0,0.890337824901077,0.455300513452839,8.33333333333333
89621.8302787398,43177.3669756504,0,0,0,0.882683918483763,0.469967126563284,8.33333333333333
89621.6316901211,43177.662559288,0,0,0,0.873887812069879,0.486127649816095,8.33333333333333
89621.44475831,43177.9662042861,0,0,0,0.863993079978359,0.503503681962217,8.33333333333333
89621.2703351279,43178.2774166006,0,0,0,0.853066978307217,0.521801428248136,8.33333333333333
89621.1092723962,43178.5957021877,0,0,0,0.841194063668093,0.540733342091608,8.33333333333333
89620.962421936,43178.9205670035,0,0,0,0.828478697583328,0.560020577881414,8.33333333333333
89620.8306355686,43179.2515170041,0,0,0,0.815046660504362,0.579395323764947,8.33333333333333
89620.7147651154,43179.5880581457,0,0,0,0.801045908117715,0.598602917707444,8.33333333333333
89620.6156587493,43179.9296952622,0,0,0,0.786645301790719,0.617405190430554,8.33333333333333
89620.5338830365,43180.2758465762,0,0,0,0.771938154045243,0.63569763750483,8.33333333333333
89620.4695275799,43180.6257836141,0,0,0,0.756858414910577,0.653578870358466,8.33333333333333
89620.4226358287,43180.9787637075,0,0,0,0.741313836534399,0.671158547410856,8.33333333333333
89620.3932512323,43181.3340441877,0,0,0,0.725201456999289,0.688536743221528,8.33333333333333
89620.3814172396,43181.6908823863,0,0,0,0.708408011401442,0.705803152006461,8.33333333333333
89620.3871773001,43182.0485356347,0,0,0,0.69081022791327,0.723036118745403,8.33333333333333
89620.4105748628,43182.4062612642,0,0,0,0.672275040596489,0.740301472233433,8.33333333333333
89620.4516533771,43182.7633166065,0,0,0,0.652659755386265,0.757651135879265,8.33333333333333
89620.5104909723,43183.1188435779,0,0,0,0.631841776929113,0.775097393188147,8.33333333333333
89620.5873624744,43183.4713294943,0,0,0,0.609863395577646,0.792506554379523,8.33333333333333
89620.6826119711,43183.8190311702,0,0,0,0.586837436833216,0.809704775045214,8.33333333333333
89620.7965836274,43184.1602051631,0,0,0,0.562891018734114,0.82653112526297,8.33333333333333
89620.9296216081,43184.4931080307,0,0,0,0.538165183252674,0.842839388931614,8.33333333333333
89621.0820700781,43184.8159963303,0,0,0,0.512814238410635,0.858499596321001,8.33333333333333
89621.2542732025,43185.1271266195,0,0,0,0.487004789973958,0.873399298455421,8.33333333333333
89621.4465751461,43185.4247554559,0,0,0,0.460914513032211,0.887444540056605,8.33333333333333
89621.6592594245,43185.7072007154,0,0,0,0.434724921540423,0.900563291829993,8.33333333333333
89621.8915623399,43185.9738390456,0,0,0,0.408523814176001,0.912747661323267,8.33333333333333
89622.14183602,43186.224941026,0,0,0,0.382313443510709,0.924032700130782,8.33333333333333
89622.4084048444,43186.4608052908,0,0,0,0.356090074199347,0.93445163548292,8.33333333333333
89622.6895931927,43186.6817304744,0,0,0,0.329846945467323,0.944034423400904,8.33333333333333
89622.9837254444,43186.888015211,0,0,0,0.303574604124486,0.952807671952037,8.33333333333333
89623.2891259789,43187.0799581349,0,0,0,0.277261223653799,0.960794574223855,8.33333333333333
89623.6041191759,43187.2578578802,0,0,0,0.250892911052372,0.968014848638008,8.33333333333333
89623.9270306709,43187.4220110107,0,0,0,0.22445438389146,0.974484596877706,8.33333333333333
89624.2564244048,43187.5723212532,0,0,0,0.198001531431225,0.980201710644748,8.33333333333333
89624.5913828841,43187.7078374994,0,0,0,0.17174940293863,0.985140671472975,8.33333333333333
89624.9310567907,43187.8274962569,0,0,0,0.145936738641336,0.989293924127067,8.33333333333333
89625.2745968064,43187.9302340332,0,0,0,0.120803809351502,0.99267640228131,8.33333333333333
89625.621153613,43188.0149873357,0,0,0,0.0965908795910543,0.995324169293515,8.33333333333333
89625.9698778924,43188.0806926719,0,0,0,0.0735368499330964,0.997292500574389,8.33333333333333
89626.3199203263,43188.1262865494,0,0,0,0.0518781475238102,0.998653422268956,8.33333333333333
89626.6704315966,43188.1507054756,0,0,0,0.0318479195389599,0.999492726347241,8.33333333333333
89627.020657193,43188.1532259491,0,0,0,0.0136081850788121,0.999907404362454,8.33333333333333
89627.3705205746,43188.1355557435,0,0,0,-0.00316480607129962,0.999994991988725,8.33333333333333
89627.720240401,43188.100461253,0,0,0,-0.0190077785996576,0.999819335856587,8.33333333333333
89628.0700365482,43188.0507132343,0,0,0,-0.0344597516756875,0.999406086390537,8.33333333333333
89628.4201288922,43187.9890824441,0,0,0,-0.0500596800949102,0.998746228242588,8.33333333333333
89628.770737309,43187.918339639,0,0,0,-0.0663451087399348,0.997796736087208,8.33333333333333
89629.1220816745,43187.8412555758,0,0,0,-0.0838506453356443,0.99647833357118,8.33333333333333
89629.4743818648,43187.7606010111,0,0,0,-0.103105908786976,0.994670383379948,8.33333333333333
89629.8278109564,43187.6790340952,0,0,0,-0.124609443604621,0.992205869043591,8.33333333333333
89630.1812808006,43187.5961782869,0,0,0,-0.148226974615287,0.988953367958469,8.33333333333333
89630.5323298954,43187.5083525556,0,0,0,-0.173143752457649,0.98489656359685,8.33333333333333
89630.8784274622,43187.4117091821,0,0,0,-0.198517023699811,0.980097439697385,8.33333333333333
89631.2170427225,43187.302400447,0,0,0,-0.223516289320475,0.974700194115301,8.33333333333333
89631.545644898,43187.1765786311,0,0,0,-0.247328740409546,0.968931625125028,8.33333333333333
89631.8617032101,43187.0303960149,0,0,0,-0.269162987943844,0.963094640168422,8.33333333333333
89632.1627008576,43186.8600260567,0,0,0,-0.288252466613196,0.95755444518388,8.33333333333333
89632.4477824682,43186.6641595086,0,0,0,-0.304144487707361,0.952625913250961,8.33333333333333
89632.7193034976,43186.4463519704,0,0,0,-0.316960569267974,0.948438715747792,8.33333333333333
89632.9799860937,43186.2107146312,0,0,0,-0.326880297152098,0.945065749741126,8.33333333333333
89633.2325524045,43185.96135868,0,0,0,-0.334074942130707,0.94254651505396,8.33333333333333
89633.4797245779,43185.702395306,0,0,0,-0.338707407192761,0.940891753770197,8.33333333333333
89633.7242247618,43185.4379356982,0,0,0,-0.340932666172192,0.940087717788463,8.33333333333333
89633.9687751043,43185.1720910458,0,0,0,-0.340898559307798,0.940100086300319,8.33333333333333
89634.2160977531,43184.9089725379,0,0,0,-0.338746831083285,0.94087756080748,8.33333333333333
89634.4689148563,43184.6526913634,0,0,0,-0.334614313468264,0.942355167239063,8.33333333333333
89634.729927604,43184.4073289806,0,0,0,-0.328634281045358,0.944457256482156,8.33333333333333
89635.0005599819,43184.1751549965,0,0,0,-0.320944157371781,0.947098119441126,8.33333333333333
89635.2802448822,43183.9556144379,0,0,0,-0.311690494256527,0.950183685289388,8.33333333333333
89635.5682425771,43183.7479074524,0,0,0,-0.301020857516577,0.953617556119844,8.33333333333333
89635.863813339,43183.5512341873,0,0,0,-0.289083945061682,0.957303751537397,8.33333333333333
89636.1662174403,43183.3647947903,0,0,0,-0.276030399096826,0.96114890561996,8.33333333333333
89636.4747151534,43183.1877894087,0,0,0,-0.26201341755771,0.965064230515114,8.33333333333333
89636.7885667506,43183.0194181899,0,0,0,-0.247189162579666,0.968967242946408,8.33333333333333
89637.1070325043,43182.8588812816,0,0,0,-0.231716972291737,0.972783246541567,8.33333333333333
89637.4294027021,43182.7054675731,0,0,0,-0.215754662899405,0.976447605064995,8.33333333333333
89637.7553345858,43182.5595508734,0,0,0,-0.199405062096926,0.979917150176545,8.33333333333333
89638.0847309919,43182.4222311069,0,0,0,-0.182734037509974,0.983162383096151,8.33333333333333
89638.4174992668,43182.2946215314,0,0,0,-0.16580804534635,0.986158046206805,8.33333333333333
89638.753546757,43182.1778354048,0,0,0,-0.148694698857913,0.988883151101056,8.33333333333333
89639.0927808089,43182.072985985,0,0,0,-0.131462606867233,0.991321130106522,8.33333333333333
89639.4351087691,43181.98118653,0,0,0,-0.114181194774836,0.993459941195311,8.33333333333333
89639.7804379839,43181.9035502976,0,0,0,-0.096920513160599,0.995292125020934,8.33333333333333
89640.1286706666,43181.8411641636,0,0,0,-0.0797511877869875,0.996814801277833,8.33333333333333
89640.4795305646,43181.7941977621,0,0,0,-0.062749242083092,0.998029324528091,8.33333333333333
89640.8325211009,43181.7616883524,0,0,0,-0.0459971373262124,0.998941571543498,8.33333333333333
89641.1871320772,43181.7426031854,0,0,0,-0.0295775908492697,0.999562487351118,8.33333333333333
89641.5428532952,43181.7359095121,0,0,0,-0.0135729751601938,0.999907882929873,8.33333333333333
89641.8991745565,43181.7405745834,0,0,0,0.00193486614800964,0.999998128144743,8.33333333333333
89642.2555856628,43181.7555656502,0,0,0,0.0168647734449106,0.999857779595004,8.33333333333333
89642.6115764159,43181.7798499634,0,0,0,0.031136392017117,0.999515145003895,8.33333333333333
89642.9666371304,43181.8123958722,0,0,0,0.0446704495504191,0.999001777244147,8.33333333333333
89643.3203844386,43181.8524421509,0,0,0,0.0574365318356669,0.99834915976861,8.33333333333333
89643.6727259634,43181.899850536,0,0,0,0.069515333771506,0.997580883122084,8.33333333333333
89644.0236101601,43181.9545701796,0,0,0,0.0810033432716382,0.996713829731893,8.33333333333333
89644.3729854841,43182.016550234,0,0,0,0.0919971518710408,0.995759270128888,8.33333333333333
89644.7208003908,43182.0857398514,0,0,0,0.102593313712731,0.994723384655976,8.33333333333333
89645.0670033356,43182.1620881841,0,0,0,0.112888230880864,0.993607692869066,8.33333333333333
89645.4115427738,43182.2455443843,0,0,0,0.122978055804337,0.992409390216853,8.33333333333333
89645.7543671609,43182.3360576042,0,0,0,0.132958602484925,0.991121591947858,8.33333333333333
89646.0954175188,43182.4335744467,0,0,0,0.142912225055199,0.989735366615628,8.33333333333333
89646.4345666218,43182.5380181071,0,0,0,0.152801350591857,0.988256923708255,8.33333333333333
89646.7716505407,43182.6492991924,0,0,0,0.162524489262488,0.986704510170075,8.33333333333333
89647.1065049931,43182.7673281884,0,0,0,0.17198023101507,0.985100401045499,8.33333333333333
89647.4389656965,43182.8920155811,0,0,0,0.181067923476804,0.983470592894266,8.33333333333333
89647.7688683687,43183.0232718562,0,0,0,0.189687697510574,0.981844477202544,8.33333333333333
89648.0960487271,43183.1610074996,0,0,0,0.197740454827492,0.980254412142387,8.33333333333333
89648.4203424893,43183.3051329972,0,0,0,0.205127812913982,0.978735194201744,8.33333333333333
89648.741589006,43183.4555538384,0,0,0,0.211752681801172,0.977323284154231,8.33333333333333
89649.0598687781,43183.6118438693,0,0,0,0.217563372165683,0.976046197211944,8.33333333333333
89649.3756500569,43183.7730436801,0,0,0,0.222580432916545,0.974914330022225,8.33333333333333
89649.6894361359,43183.9381456686,0,0,0,0.226830564902164,0.973934235370215,8.33333333333333
89650.0017303089,43184.1061422325,0,0,0,0.230340061595766,0.973110197266506,8.33333333333333
89650.3130358696,43184.2760257696,0,0,0,0.233134809089298,0.972444425553922,8.33333333333333
89650.6238561117,43184.4467886778,0,0,0,0.235240295515699,0.971937242503695,8.33333333333333
89650.9346943289,43184.6174233548,0,0,0,0.236681628301437,0.971587261559445,8.33333333333333
89651.2460538149,43184.7869221985,0,0,0,0.237483557786904,0.971391558425785,8.33333333333333
89651.5583705183,43184.9544220607,0,0,0,0.23766397047266,0.971347433794505,8.33333333333333
89651.8717088957,43185.1198566393,0,0,0,0.237204399179043,0.971459763968693,8.33333333333333
89652.186006004,43185.283432903,0,0,0,0.236073697077771,0.971735154014731,8.33333333333333
89652.5011987863,43185.4453580644,0,0,0,0.234240345526989,0.972178718409016,8.33333333333333
89652.8172241855,43185.6058393362,0,0,0,0.231672421103029,0.972793857556811,8.33333333333333
89653.1340191447,43185.7650839311,0,0,0,0.228337556793842,0.973582025387393,8.33333333333333
89653.451520607,43185.9232990619,0,0,0,0.224202910328536,0.974542484964208,8.33333333333333
89653.7696655154,43186.0806919413,0,0,0,0.219235141794181,0.97567205176867,8.33333333333333
89654.0883972138,43186.2374504636,0,0,0,0.213399923694985,0.976964929036337,8.33333333333333
89654.4078949442,43186.3930505594,0,0,0,0.206644733001135,0.978416043573944,8.33333333333333
89654.7286371088,43186.5460652642,0,0,0,0.198893975650006,0.980021013269682,8.33333333333333
89655.0511213876,43186.6950094317,0,0,0,0.190069861431074,0.981770567788408,8.33333333333333
89655.3758454603,43186.8383979156,0,0,0,0.180093862852959,0.983649429706895,8.33333333333333
89655.7033070068,43186.9747455698,0,0,0,0.168886781450999,0.985635457484725,8.33333333333333
89656.034003707,43187.102567248,0,0,0,0.156368876487792,0.98769872656896,8.33333333333333
89656.3684332407,43187.2203778039,0,0,0,0.142460071481459,0.98980054962275,8.33333333333333
89656.7070932815,43187.326692096,0,0,0,0.127080257147875,0.991892437839522,8.33333333333333
89657.0502619384,43187.4201867511,0,0,0,0.11019013802984,0.993910525893033,8.33333333333333
89657.3974182896,43187.5001270978,0,0,0,0.0918990711025802,0.99576832683636,8.33333333333333
89657.7478597045,43187.565912342,0,0,0,0.0723528160285432,0.997379100449142,8.33333333333333
89658.1008835527,43187.6169416898,0,0,0,0.0517003817796141,0.99866264099737,8.33333333333333
89658.4557872038,43187.6526143469,0,0,0,0.0300939968631963,0.999547073105013,8.33333333333333
89658.8118680272,43187.6723295193,0,0,0,0.00768888908688213,0.99997044005541,8.33333333333333
89659.1684233926,43187.675486413,0,0,0,-0.0153571102150058,0.99988207262949,8.33333333333333
89659.5247506695,43187.6614842338,0,0,0,-0.0388841163127338,0.999243726774693,8.33333333333333
89659.880129036,43187.6297647169,0,0,0,-0.0627430757187653,0.998029712207682,8.33333333333333
89660.2336691321,43187.5801636174,0,0,0,-0.0868971328605528,0.996217289701707,8.33333333333333
89660.5843902942,43187.5127301469,0,0,0,-0.111369421384631,0.993779076042786,8.33333333333333
89660.9313109579,43187.4275156224,0,0,0,-0.136182010137865,0.990683834588417,8.33333333333333
89661.273449559,43187.3245713608,0,0,0,-0.161355000058608,0.986896430207388,8.33333333333333
89661.609824533,43187.2039486793,0,0,0,-0.186906203159003,0.982377764009694,8.33333333333333
89661.9394543157,43187.0656988948,0,0,0,-0.212850796145767,0.97708471412673,8.33333333333333
89662.2613573428,43186.9098733243,0,0,0,-0.239200946313807,0.970970085678534,8.33333333333333
89662.5745505014,43186.7365273047,0,0,0,-0.265964536879245,0.963982813707075,8.33333333333333
89662.8779695805,43186.5459266959,0,0,0,-0.293100412894755,0.956081663855616,8.33333333333333
89663.1704310271,43186.3386471588,0,0,0,-0.320498890952573,0.947248890681942,8.33333333333333
89663.4507417309,43186.1152891633,0,0,0,-0.34804517700908,0.937477762275308,8.33333333333333
89663.7177085816,43185.8764531797,0,0,0,-0.375625514856501,0.926771532034076,8.33333333333333
89663.9701384691,43185.622739678,0,0,0,-0.403127953455234,0.915143624325163,8.33333333333333
89664.2068382832,43185.3547491283,0,0,0,-0.430443129122092,0.902617700132001,8.33333333333333
89664.4266149137,43185.0730820006,0,0,0,-0.457465046431707,0.889227603762522,8.33333333333333
89664.6282753623,43184.778338855,0,0,0,-0.484091853601611,0.875017186846382,8.33333333333333
89664.8108181055,43184.4712738532,0,0,0,-0.510246872994094,0.860027981288835,8.33333333333333
89664.9738254349,43184.1531094961,0,0,0,-0.535918287974733,0.844269855327212,8.33333333333333
89665.1169905155,43183.8251572278,0,0,0,-0.561105380536775,0.82774437595956,8.33333333333333
89665.240006512,43183.4887284923,0,0,0,-0.585806189615355,0.810451175709147,8.33333333333333
89665.3425665895,43183.1451347336,0,0,0,-0.610017335035185,0.792388068408763,8.33333333333333
89665.4243639128,43182.7956873958,0,0,0,-0.633733844459655,0.773551171149256,8.33333333333333
89665.4850916469,43182.441697923,0,0,0,-0.656948982882443,0.753935032937006,8.33333333333333
89665.5244429568,43182.0844777591,0,0,0,-0.679654084291579,0.733532770710195,8.33333333333333
89665.5421222661,43181.7253489977,0,0,0,-0.701837786668064,0.712336803208196,8.33333333333333
89665.5379610735,43181.3657539301,0,0,0,-0.723479992549824,0.690345348633643,8.33333333333333
89665.5118710887,43181.0072107172,0,0,0,-0.7445551287257,0.667560978704011,8.33333333333333
89665.4637652809,43180.6512387113,0,0,0,-0.765036569303463,0.643986838086298,8.33333333333333
89665.393556619,43180.2993572648,0,0,0,-0.784896678918589,0.619626664550978,8.33333333333333
89665.301158072,43179.95308573,0,0,0,-0.804106790578011,0.594484877306674,8.33333333333333
89665.1864826092,43179.6139434591,0,0,0,-0.822637187416755,0.568566669687075,8.33333333333333
89665.0494431994,43179.2834498045,0,0,0,-0.840457088723669,0.541878106232512,8.33333333333333
89664.8899577578,43178.9631224932,0,0,0,-0.857534270566454,0.514426841061058,8.33333333333333
89664.708441806,43178.6543157332,0,0,0,-0.87380032235858,0.486284892471524,8.33333333333333
89664.5062272932,43178.3580825845,0,0,0,-0.889133207232539,0.457648489341305,8.33333333333333
89664.2847448027,43178.0754436948,0,0,0,-0.903428085785215,0.428739657384832,8.33333333333333
89664.0454249178,43177.8074197119,0,0,0,-0.916605869920893,0.399792044976588,8.33333333333333
89663.7896982216,43177.5550312834,0,0,0,-0.92861343830232,0.371048625121213,8.33333333333333
89663.5189952974,43177.3192990571,0,0,0,-0.939423253952296,0.342759317792645,8.33333333333333
89663.2347467286,43177.1012436809,0,0,0,-0.949032365093781,0.315178631897064,8.33333333333333
89662.938383098,43176.9018857995,0,0,0,-0.957460783727005,0.288563420455311,8.33333333333333
89662.6312941961,43176.7218354057,0,0,0,-0.964755228307419,0.263148911176731,8.33333333333333
89662.3147158139,43176.5601522059,0,0,0,-0.970998644726833,0.23908498894463,8.33333333333333
89661.989847408,43176.4155301326,0,0,0,-0.976283349807078,0.216496699488629,8.33333333333333
89661.6578884349,43176.2866631181,0,0,0,-0.980703002973903,0.195503503697426,8.33333333333333
89661.3200383511,43176.1722450949,0,0,0,-0.984350905428572,0.176219451202047,8.33333333333333
89660.9774966132,43176.0709699953,0,0,0,-0.987318255199264,0.1587534659473,8.33333333333333
89660.6314626776,43175.9815317518,0,0,0,-0.989692363734725,0.143209724408551,8.33333333333333
89660.2831360009,43175.9026242967,0,0,0,-0.991554837524904,0.129688103467359,8.33333333333333
89659.9336658271,43175.8329270424,0,0,0,-0.992981831163592,0.118266998689403,8.33333333333333
89659.583600478,43175.7709456312,0,0,0,-0.994062598317756,0.108809699134548,8.33333333333333
89659.2330922564,43175.7150711877,0,0,0,-0.994882735238817,0.101036345558073,8.33333333333333
89658.8822864807,43175.6636928167,0,0,0,-0.99550949312686,0.0946617615212266,8.33333333333333
89658.5313284689,43175.6151996231,0,0,0,-0.995995905034111,0.0893988655145149,8.33333333333333
89658.1803635391,43175.5679807116,0,0,0,-0.996384420765798,0.0849593200020142,8.33333333333333
89657.8295370097,43175.5204251872,0,0,0,-0.996709714789669,0.0810539600753517,8.33333333333333
89657.4789941987,43175.4709221547,0,0,0,-0.997000658835735,0.0773930635206439,8.33333333333333
89657.1288795946,43175.4178680237,0,0,0,-0.997281376405938,0.0736875584741293,8.33333333333333
89656.7792172803,43175.3607192996,0,0,0,-0.997560934957164,0.069801010360806,8.33333333333333
89656.4297858717,43175.3010936723,0,0,0,-0.997825652277013,0.0659087828589897,8.33333333333333
89656.0803340893,43175.2408720408,0,0,0,-0.998062182627465,0.0622244293577661,8.33333333333333
89655.7306106536,43175.1819353042,0,0,0,-0.998260246246935,0.0589616889429879,8.33333333333333
89655.3803642853,43175.1261643613,0,0,0,-0.998411955544568,0.0563344213218779,8.33333333333333
89655.029343705,43175.0754401112,0,0,0,-0.998510683493883,0.0545565298436262,8.33333333333333
89654.677297633,43175.0316434529,0,0,0,-0.998549474181503,0.0538418760059933,8.33333333333333
89654.3239747901,43174.9966552852,0,0,0,-0.99851899587542,0.0544041806844269,8.33333333333333
89653.9692224606,43174.9717336959,0,0,0,-0.998406722706806,0.0564270861719384,8.33333333333333
89653.6134588747,43174.9545290456,0,0,0,-0.998203112765611,0.0599211620802219,8.33333333333333
89653.2573073546,43174.9413957472,0,0,0,-0.997896028506777,0.0648345300777409,8.33333333333333
89652.9013914897,43174.9286865248,0,0,0,-0.997468140114249,0.0711147625814776,8.33333333333333
89652.5463348695,43174.9127541026,0,0,0,-0.996897643913899,0.0787088785266083,8.33333333333333
89652.1927610834,43174.8899512048,0,0,0,-0.996158962585841,0.0875632414880881,8.33333333333333
